dataType,accelX,accelY,accelZ
0,17.96,-977.43,34.12
0,18.08,-978.03,33.28
0,19.15,-977.91,33.04
0,18.44,-977.43,33.52
0,17.48,-978.87,33.88
0,17.96,-978.99,33.64
0,16.28,-977.43,33.40
0,17.00,-978.75,33.76
0,17.84,-978.87,34.24
0,18.20,-978.15,33.28
0,17.72,-978.87,33.76
0,16.64,-978.63,33.76
0,17.84,-978.27,34.60
0,17.72,-978.63,34.48
0,18.79,-978.15,34.00
0,17.12,-978.63,34.96
0,17.84,-978.75,34.36
0,16.88,-978.99,34.72
0,17.96,-978.87,33.64
0,16.76,-978.99,33.64
0,18.20,-978.27,34.84
0,17.60,-978.63,32.92
0,18.56,-979.71,32.92
0,17.12,-978.99,34.24
0,17.84,-979.35,36.87
0,16.88,-980.31,32.20
0,17.48,-978.87,32.92
0,17.72,-978.99,34.48
0,16.52,-979.59,35.08
0,18.32,-978.99,34.36
0,17.48,-979.11,32.80
0,17.12,-978.87,34.84
0,17.00,-979.23,35.55
0,17.00,-979.71,34.00
0,18.08,-978.27,33.40
0,17.36,-979.95,34.60
0,18.08,-979.47,34.96
0,17.60,-979.71,35.19
0,17.12,-979.47,34.72
0,17.72,-978.99,34.24
0,17.72,-978.87,34.72
0,17.72,-979.11,35.79
0,18.20,-979.35,33.52
0,17.00,-978.27,34.36
0,16.76,-978.51,34.60
0,17.00,-979.59,34.36
0,17.60,-978.27,33.88
0,17.96,-978.99,33.88
0,17.60,-978.99,34.24
0,17.36,-978.87,34.48
0,17.60,-979.35,34.48
0,17.00,-979.71,33.88
0,17.12,-978.75,34.24
0,18.08,-978.27,34.00
0,17.84,-978.39,33.52
0,17.00,-977.79,34.00
0,18.20,-978.99,34.12
0,17.36,-978.51,34.84
0,17.36,-978.39,34.72
0,17.12,-978.39,34.48
0,17.24,-977.67,34.00
0,17.36,-978.39,34.12
0,17.96,-978.63,34.48
0,17.48,-979.35,34.00
0,17.48,-978.63,34.00
0,17.84,-981.50,34.48
0,22.03,-955.29,50.04
0,20.23,-994.79,31.72
0,20.11,-979.11,1.68
0,16.16,-981.26,39.50
0,15.08,-981.26,39.86
0,21.43,-976.48,30.41
0,17.48,-979.35,29.57
0,16.52,-980.19,36.03
0,17.24,-977.91,42.02
0,14.96,-978.87,26.34
0,17.00,-979.23,35.55
0,17.00,-979.71,37.59
0,17.96,-980.78,31.84
0,17.12,-979.71,32.32
0,15.56,-976.71,35.55
0,18.56,-969.29,35.08
0,15.68,-976.71,32.08
0,18.44,-981.14,33.88
0,22.51,-980.78,28.97
0,11.61,-986.41,31.96
0,13.65,-979.59,36.03
0,20.35,-974.44,20.59
0,0.96,-977.19,38.91
0,24.90,-972.88,53.99
0,24.90,-977.79,20.35
0,14.84,-980.31,22.27
0,23.94,-975.40,40.46
0,10.30,-977.79,38.79
0,24.78,-979.11,23.22
0,39.26,-1049.38,6.70
0,2.87,-980.07,34.48
0,-4.31,-990.24,16.40
0,31.36,-984.74,32.56
0,19.27,-981.74,23.70
0,15.44,-978.51,33.64
0,17.12,-980.43,41.90
0,17.84,-978.63,26.70
0,20.47,-979.71,31.12
0,11.85,-978.87,40.34
0,19.63,-980.90,34.96
0,18.79,-981.26,29.69
0,17.24,-978.15,35.31
0,18.08,-978.87,36.27
0,14.96,-979.35,36.03
0,20.11,-978.87,30.53
0,17.24,-978.03,34.48
0,16.52,-980.66,37.95
0,18.44,-979.47,32.56
0,17.12,-978.63,32.68
0,19.63,-979.71,31.24
0,14.72,-978.63,33.88
0,17.72,-979.95,36.03
0,16.16,-977.67,33.52
0,19.15,-978.87,32.56
0,16.76,-978.03,32.80
0,17.36,-978.99,35.91
0,17.24,-978.87,34.36
0,15.92,-979.59,32.08
0,19.03,-978.99,32.68
0,16.28,-978.51,34.36
0,17.36,-978.15,34.72
0,17.72,-978.99,32.68
0,17.24,-978.87,32.80
0,17.24,-977.91,32.80
0,16.28,-978.63,33.76
0,17.72,-978.87,33.28
0,16.40,-978.27,33.52
0,17.48,-977.79,33.16
0,17.36,-979.23,33.64
0,17.24,-978.39,33.52
0,17.36,-979.35,32.80
0,15.92,-978.99,33.04
0,16.52,-978.15,33.40
0,16.40,-978.51,33.40
0,16.64,-978.75,32.92
0,17.96,-978.87,32.68
0,16.40,-978.75,33.28
0,17.24,-978.75,33.04
0,16.76,-978.99,32.20
0,16.88,-979.23,34.12
0,17.12,-978.51,33.64
0,16.64,-978.63,32.56
0,17.36,-978.75,32.68
0,16.88,-978.51,32.92
0,16.64,-978.99,33.64
0,16.52,-978.87,33.40
0,17.24,-978.75,32.44
0,18.44,-978.99,32.56
0,17.36,-978.39,33.64
0,17.72,-978.39,33.76
0,16.64,-978.63,33.64
0,17.48,-978.51,32.80
0,16.16,-978.99,33.40
0,16.64,-978.75,33.76
0,17.84,-979.11,33.64
0,16.28,-979.23,32.44
0,17.72,-978.75,33.52
0,17.36,-978.99,34.12
0,14.01,-979.23,33.76
0,16.88,-980.31,32.08
0,13.53,-978.63,37.59
0,17.36,-978.63,33.88
0,18.32,-978.03,30.53
0,16.28,-979.35,39.38
0,16.88,-978.15,36.27
0,13.17,-978.27,29.93
0,22.39,-978.99,35.19
0,15.80,-978.75,35.55
0,16.76,-978.87,35.91
0,16.64,-978.87,29.93
0,12.09,-978.75,32.56
0,13.77,-978.27,37.59
0,12.81,-980.55,33.16
0,17.60,-977.91,18.08
0,17.36,-982.70,2.75
0,14.60,-977.91,-5.03
0,24.06,-987.97,10.65
0,18.79,-974.80,15.56
0,15.56,-975.28,23.94
0,21.07,-978.63,18.44
0,17.48,-977.43,3.47
0,5.03,-977.55,4.91
0,20.35,-981.50,6.70
0,14.25,-978.15,17.36
0,22.15,-981.26,12.57
0,16.28,-978.03,9.46
0,17.48,-980.07,14.01
0,17.12,-974.80,18.20
0,19.99,-980.07,14.84
0,17.84,-980.19,18.44
0,11.97,-978.75,15.44
0,18.08,-978.75,16.04
0,13.29,-979.35,14.60
0,19.15,-979.71,17.60
0,17.00,-978.75,20.35
0,14.60,-977.79,17.24
0,19.27,-978.15,16.04
0,14.84,-978.75,16.04
0,19.39,-978.51,18.32
0,17.12,-977.79,17.12
0,17.36,-978.75,17.00
0,17.00,-978.39,17.60
0,18.56,-979.71,16.64
0,16.16,-980.66,16.52
0,17.72,-978.27,16.40
0,14.72,-979.35,16.52
0,15.80,-979.11,18.08
0,16.28,-977.79,14.96
0,18.32,-978.51,16.52
0,15.80,-978.99,18.20
0,17.24,-979.59,18.56
0,15.20,-979.47,17.84
0,18.08,-976.83,12.45
0,17.48,-977.67,15.56
0,17.60,-980.19,25.38
0,37.35,-998.02,37.11
0,6.82,-978.51,17.48
0,26.34,-976.59,24.54
0,19.15,-973.72,18.08
0,10.65,-975.88,11.13
0,18.67,-975.64,24.54
0,17.24,-977.67,18.44
0,16.52,-979.59,16.28
0,18.44,-978.39,13.17
0,16.52,-978.03,16.28
0,10.18,-977.19,20.47
0,18.20,-980.19,22.15
0,14.37,-977.55,17.84
0,14.84,-974.20,14.96
0,21.91,-977.67,17.84
0,13.17,-977.79,18.08
0,16.28,-978.99,23.94
0,17.72,-977.31,17.96
0,16.04,-979.47,18.44
0,18.20,-973.60,13.53
0,16.52,-987.97,20.11
0,11.37,-974.08,21.91
0,20.83,-976.36,21.07
0,21.55,-972.29,8.86
0,22.63,-983.90,12.81
0,15.80,-977.43,20.95
0,19.75,-977.31,20.71
0,17.72,-976.95,13.53
0,18.67,-977.55,17.24
0,16.04,-976.24,22.15
0,16.52,-977.07,18.79
0,17.24,-978.99,15.32
0,15.20,-977.67,17.84
0,16.88,-978.87,20.11
0,15.92,-978.39,19.51
0,16.52,-980.07,17.72
0,17.60,-978.63,16.16
0,14.96,-978.51,20.23
0,15.92,-979.23,19.75
0,17.24,-978.15,17.72
0,17.00,-978.15,16.76
0,17.96,-977.91,19.87
0,16.40,-980.31,18.56
0,14.60,-977.79,15.56
0,17.12,-978.63,19.51
0,16.28,-978.75,17.00
0,17.00,-978.87,16.64
0,16.88,-978.63,15.80
0,16.28,-978.99,18.08
0,15.44,-978.03,21.07
0,15.08,-978.63,21.43
0,21.19,-978.39,17.72
0,19.39,-978.15,14.60
0,14.72,-978.63,18.67
0,16.16,-978.27,21.67
0,17.48,-977.91,16.04
0,18.08,-978.39,14.72
0,17.60,-979.35,17.84
0,14.60,-978.75,18.79
0,15.92,-978.51,15.32
0,17.72,-979.11,15.68
0,16.28,-978.75,17.84
0,16.16,-978.99,20.35
0,15.56,-978.27,16.88
0,16.64,-977.79,15.68
0,17.00,-979.95,17.12
0,14.72,-978.75,16.40
0,16.40,-951.46,18.08
0,13.53,-978.63,17.36
0,18.67,-984.50,15.44
0,14.01,-983.18,12.21
0,16.88,-978.87,21.43
0,14.25,-979.35,21.79
0,17.24,-977.43,17.24
0,17.00,-979.35,16.28
0,14.25,-979.11,20.71
0,16.52,-978.75,19.75
0,17.00,-978.99,15.08
0,18.79,-980.31,16.40
0,14.13,-979.95,20.23
0,17.12,-979.23,16.16
0,16.04,-979.71,15.44
0,15.32,-977.67,19.87
0,16.76,-975.40,19.03
0,15.92,-976.83,21.07
0,17.24,-980.78,14.84
0,18.08,-978.03,17.24
0,15.56,-980.19,14.96
0,15.80,-976.95,20.35
0,17.72,-977.67,14.01
0,17.12,-980.66,13.41
0,16.88,-979.71,20.95
0,14.48,-978.27,19.63
0,17.36,-979.59,16.28
0,15.08,-978.99,14.37
0,15.32,-978.75,22.74
0,16.76,-977.67,20.71
0,18.56,-980.19,15.92
0,17.24,-978.15,16.04
0,17.36,-986.29,15.80
0,15.32,-978.75,15.32
0,19.51,-978.63,15.32
0,18.56,-979.59,18.56
0,15.08,-979.47,19.27
0,16.64,-978.15,18.79
0,15.92,-977.67,16.76
0,16.04,-978.27,17.00
0,16.28,-979.23,19.03
0,15.92,-979.83,18.91
0,16.16,-979.71,17.48
0,17.12,-979.23,16.76
0,16.04,-979.23,18.67
0,17.48,-978.75,18.20
0,15.68,-978.87,17.84
0,17.48,-977.67,16.52
0,16.64,-979.95,17.60
0,16.52,-978.99,20.47
0,15.56,-978.99,16.88
0,16.28,-978.87,17.48
0,17.24,-978.63,18.20
0,16.28,-978.15,18.67
0,16.16,-979.83,18.44
0,15.32,-978.39,17.72
0,17.84,-978.63,17.96
0,17.36,-978.15,18.56
0,16.64,-980.07,18.44
0,17.12,-978.75,17.72
0,16.16,-978.99,17.72
0,16.64,-979.35,18.67
0,16.28,-978.27,19.03
0,16.28,-978.15,17.96
0,16.16,-978.99,17.84
0,17.00,-978.87,18.32
0,16.40,-978.87,17.72
0,16.40,-978.75,18.08
0,17.24,-978.51,17.48
0,16.16,-978.15,17.96
0,16.88,-980.07,18.20
0,17.72,-979.23,18.20
0,16.76,-978.99,17.84
0,16.28,-978.63,17.60
0,17.24,-979.11,17.72
0,16.64,-979.35,19.03
0,16.64,-978.51,18.08
0,17.00,-978.99,17.48
0,16.76,-978.51,18.91
0,16.64,-977.91,19.63
0,17.24,-981.62,16.28
0,14.60,-976.12,17.84
0,15.56,-980.19,19.63
0,19.03,-978.63,20.11
0,18.67,-978.87,21.19
0,19.03,-979.71,17.48
0,14.84,-980.31,17.24
0,15.80,-978.99,19.63
0,15.92,-978.87,18.20
0,17.36,-978.03,16.16
0,18.08,-978.39,17.00
0,15.44,-978.87,20.11
0,14.96,-978.63,18.44
0,18.79,-978.39,17.60
0,17.84,-979.59,15.44
0,16.88,-980.78,18.08
0,14.72,-978.03,20.11
0,17.72,-978.87,19.03
0,18.32,-977.43,17.36
0,18.91,-978.03,15.56
0,17.12,-978.63,18.32
0,14.96,-979.47,19.27
0,17.24,-979.11,17.24
0,16.52,-979.23,16.52
0,17.72,-978.39,17.60
0,16.04,-979.71,17.60
0,15.56,-978.51,19.03
0,16.52,-980.07,16.88
0,16.16,-978.39,16.88
0,17.00,-978.27,18.56
0,16.88,-979.23,17.96
0,17.00,-978.51,18.20
0,16.88,-978.99,17.60
0,17.00,-979.23,16.52
0,16.40,-978.99,18.08
0,16.40,-979.11,17.60
0,16.64,-977.91,17.96
0,16.40,-979.11,16.88
0,16.40,-978.63,18.20
0,15.44,-978.87,17.84
0,15.80,-978.27,18.08
0,17.00,-978.63,17.24
0,16.76,-978.99,16.88
0,16.52,-978.99,18.44
0,15.92,-979.11,17.00
0,16.76,-978.63,18.56
0,17.36,-978.27,16.40
0,16.64,-978.99,17.60
0,15.56,-979.47,17.96
0,15.68,-979.71,17.96
0,16.64,-979.11,17.48
0,17.36,-978.99,18.20
0,16.16,-977.67,17.84
0,17.00,-979.71,18.79
0,16.16,-978.75,17.24
0,17.72,-979.23,17.36
0,16.52,-978.87,17.60
0,17.12,-978.63,18.56
0,18.08,-979.23,17.48
0,16.28,-978.75,16.52
0,16.64,-978.75,20.47
0,14.96,-978.51,18.79
0,19.63,-978.99,13.77
0,18.20,-978.27,15.56
0,14.84,-978.27,20.11
0,16.16,-978.99,18.79
0,15.92,-978.51,14.84
0,17.96,-979.47,17.48
0,15.92,-978.87,17.84
0,15.92,-979.71,19.39
0,14.96,-978.63,16.88
0,17.48,-977.91,18.44
0,17.48,-978.63,17.00
0,16.88,-978.63,18.32
0,17.48,-978.99,17.60
0,16.64,-978.99,18.32
0,15.44,-978.99,16.76
0,16.28,-978.63,17.24
0,16.16,-979.11,17.84
0,14.60,-978.15,17.84
0,16.16,-978.75,17.60
0,16.52,-978.99,18.08
0,16.52,-978.39,16.76
0,15.68,-979.11,17.24
0,17.00,-978.03,17.00
0,16.52,-978.03,16.64
0,17.60,-978.39,17.60
0,15.92,-977.31,17.36
0,16.28,-978.75,18.08
0,15.44,-978.51,15.92
0,17.12,-979.59,15.68
0,16.76,-979.59,15.92
0,16.40,-979.23,17.00
0,17.36,-979.11,18.56
0,17.48,-978.99,17.00
0,16.76,-978.03,16.52
0,16.04,-978.63,18.67
0,15.32,-978.75,17.24
0,16.28,-978.87,17.72
0,17.72,-979.11,17.48
0,17.12,-978.63,17.60
0,16.76,-978.39,19.27
0,15.68,-980.19,18.32
0,17.12,-978.63,17.60
0,16.88,-979.11,16.88
0,16.40,-979.23,17.84
0,16.64,-979.23,17.84
0,17.24,-978.15,17.72
0,17.36,-979.11,16.88
0,18.08,-979.11,17.72
0,15.68,-978.63,17.00
0,17.24,-978.03,17.60
0,16.04,-979.11,17.12
0,18.08,-979.71,16.88
0,14.84,-980.19,17.00
0,16.04,-979.59,22.15
0,14.72,-977.79,19.87
0,19.27,-978.15,14.96
0,17.00,-978.99,14.72
0,15.32,-978.99,23.22
0,15.20,-979.35,18.44
0,18.79,-978.15,14.72
0,16.76,-979.35,15.56
0,15.44,-978.51,20.71
0,14.72,-976.83,22.03
0,17.48,-978.87,12.09
0,19.03,-976.71,15.20
0,15.20,-978.99,20.11
0,15.08,-980.07,19.75
0,16.64,-978.39,19.27
0,16.64,-978.87,15.56
0,17.72,-978.75,18.44
0,17.24,-980.31,21.31
0,17.48,-977.43,17.60
0,18.44,-978.87,15.92
0,12.93,-982.70,22.03
0,15.32,-978.03,20.35
0,13.89,-980.07,16.40
0,17.96,-977.79,17.60
0,18.20,-979.11,19.99
0,15.56,-978.63,21.31
0,17.12,-978.63,18.08
0,16.16,-979.35,16.04
0,18.20,-976.00,18.20
0,18.91,-977.55,20.95
0,19.27,-977.31,14.60
0,20.47,-977.43,17.48
0,15.32,-979.11,14.96
0,16.16,-977.91,19.03
0,13.29,-979.71,20.71
0,18.91,-978.75,17.12
0,19.15,-978.75,15.20
0,15.08,-977.79,18.91
0,16.52,-978.99,19.87
0,16.16,-978.51,17.24
0,18.56,-979.59,15.68
0,16.76,-978.87,15.32
0,15.92,-978.99,19.03
0,16.64,-979.95,17.24
0,16.16,-980.19,17.24
0,18.20,-978.51,16.88
0,16.40,-979.23,17.48
0,13.77,-975.40,19.39
0,16.04,-979.71,18.08
0,15.08,-978.99,15.92
0,19.63,-981.02,18.08
0,16.16,-979.23,18.79
0,16.40,-978.99,19.39
0,17.84,-980.31,16.28
0,16.28,-978.15,16.76
0,16.16,-979.11,17.72
0,15.80,-978.63,18.20
0,16.64,-978.03,18.79
0,15.44,-978.27,19.03
0,17.36,-979.47,15.80
0,17.12,-980.07,18.32
0,15.68,-979.71,18.20
0,18.56,-977.31,19.63
0,15.68,-978.99,15.20
0,17.36,-978.51,18.32
0,15.44,-978.75,18.79
0,15.08,-979.47,17.00
0,18.20,-978.15,17.24
0,16.64,-978.75,17.24
0,19.27,-979.83,18.32
0,15.68,-979.11,17.84
0,17.96,-979.59,18.91
0,17.48,-979.35,16.76
0,16.28,-979.11,17.96
0,17.36,-979.59,18.08
0,16.16,-978.39,16.76
0,16.52,-978.39,17.84
0,15.68,-980.19,17.24
0,16.76,-979.59,18.20
0,18.79,-977.19,18.91
0,16.52,-978.75,16.76
0,18.91,-978.99,19.51
0,15.92,-978.75,18.32
0,17.96,-985.21,15.92
0,15.44,-979.23,13.29
0,15.80,-978.63,20.35
0,16.40,-979.71,20.95
0,17.36,-979.47,16.04
0,18.79,-977.91,19.63
0,15.44,-978.75,15.68
0,16.16,-979.47,18.67
0,17.00,-978.99,17.00
0,14.37,-979.59,20.71
0,17.00,-980.55,17.00
0,15.56,-978.03,18.44
0,16.64,-979.35,19.39
0,17.12,-978.87,17.60
0,16.88,-979.35,17.36
0,17.72,-979.59,17.24
0,15.08,-978.87,18.44
0,16.28,-978.99,17.72
0,14.84,-977.31,17.72
0,16.64,-978.39,19.63
0,16.88,-981.14,18.32
0,17.48,-976.59,17.96
0,17.48,-978.75,19.51
0,15.08,-978.99,17.36
0,18.20,-978.51,17.84
0,16.64,-979.23,17.48
0,16.88,-978.75,19.03
0,16.64,-980.31,17.72
0,15.68,-979.35,18.08
0,16.64,-978.75,17.84
0,15.32,-979.35,18.08
0,15.80,-979.47,19.15
0,15.32,-979.47,17.72
0,15.92,-980.07,16.88
0,16.28,-980.07,18.44
0,16.16,-978.75,17.60
0,17.12,-979.23,16.88
0,16.04,-978.75,17.84
0,16.28,-978.63,18.20
0,16.64,-978.27,18.32
0,16.64,-978.75,18.20
0,16.28,-978.63,20.11
0,17.48,-978.87,17.36
0,16.40,-978.51,17.60
0,16.52,-979.11,18.56
0,16.04,-978.03,19.03
0,17.00,-978.27,17.48
0,14.01,-976.71,17.00
0,17.36,-978.75,17.60
0,15.08,-979.47,18.08
0,18.32,-978.75,16.16
0,17.24,-977.79,17.84
0,15.20,-978.63,17.60
0,16.76,-978.87,18.32
0,15.80,-978.51,15.56
0,17.72,-978.99,17.72
0,17.36,-979.23,16.16
0,15.92,-978.39,19.15
0,15.56,-978.75,19.03
0,16.16,-979.23,17.72
0,17.00,-978.75,17.24
0,17.48,-979.47,18.44
0,14.96,-978.63,19.15
0,16.88,-976.95,18.79
0,16.76,-978.27,16.76
0,17.36,-979.47,17.48
0,15.56,-978.27,17.24
0,16.52,-978.51,19.03
0,16.04,-978.87,17.48
0,15.80,-979.11,16.88
0,16.64,-978.75,17.24
0,16.52,-978.87,17.12
0,18.08,-978.03,18.67
0,16.40,-979.59,17.24
0,16.76,-978.87,18.32
0,17.60,-979.71,18.32
0,16.76,-978.51,16.64
0,17.60,-980.43,17.24
0,15.56,-978.27,18.08
0,16.16,-978.63,19.15
0,16.64,-979.35,17.72
0,16.40,-977.91,17.12
0,16.88,-978.15,18.08
0,16.04,-979.95,17.60
0,14.96,-979.35,17.60
0,16.64,-978.63,17.84
0,16.40,-978.87,17.12
0,16.40,-980.43,16.88
0,15.92,-978.27,18.44
0,16.28,-978.87,18.67
0,15.20,-979.83,18.08
0,16.04,-979.59,17.00
0,15.92,-978.99,17.36
0,16.40,-980.66,19.87
0,16.16,-978.15,18.20
0,16.28,-978.99,17.48
0,16.76,-978.99,17.24
0,17.48,-979.23,18.67
0,16.64,-979.59,17.48
0,16.64,-979.59,18.08
0,16.76,-978.39,17.48
0,16.64,-979.23,17.96
0,17.12,-978.99,18.44
0,16.52,-978.75,18.67
0,16.40,-978.87,19.03
0,16.28,-977.67,20.35
0,18.20,-979.11,15.32
0,17.36,-977.43,15.68
0,18.79,-978.39,19.51
0,14.96,-982.46,17.48
0,15.92,-980.90,20.23
0,15.68,-978.75,17.84
0,18.79,-978.27,16.76
0,17.96,-978.63,19.03
0,16.52,-982.46,22.86
0,17.84,-977.19,22.27
0,15.68,-978.51,15.08
0,17.96,-979.23,17.72
0,15.92,-978.15,18.08
0,16.76,-978.75,19.15
0,18.44,-978.99,17.84
0,17.72,-977.31,18.08
0,16.28,-978.39,18.20
0,15.68,-977.79,19.39
0,15.80,-978.03,15.32
0,16.64,-979.11,16.40
0,17.48,-976.95,17.72
0,15.08,-979.35,16.28
0,18.44,-976.24,13.89
0,19.03,-979.23,16.52
0,18.32,-976.24,16.88
0,14.25,-980.78,22.86
0,14.13,-979.11,20.23
0,17.36,-979.95,15.56
0,16.52,-976.24,15.68
0,18.44,-979.71,16.28
0,17.60,-951.70,17.24
0,15.08,-977.67,16.04
0,19.03,-977.91,13.41
0,17.12,-979.59,11.37
0,15.80,-975.88,19.75
0,18.32,-978.03,17.60
0,14.25,-979.11,14.72
0,15.68,-978.87,18.20
0,15.80,-980.07,19.39
0,17.84,-977.67,16.04
0,17.72,-978.75,15.80
0,17.96,-981.14,19.75
0,18.91,-978.03,18.79
0,19.51,-978.51,15.08
0,17.72,-978.51,15.08
0,18.67,-979.83,19.51
0,17.96,-978.75,18.44
0,19.03,-978.39,15.92
0,16.40,-978.63,15.92
0,15.68,-979.35,18.91
0,15.80,-979.35,18.20
0,17.60,-979.47,16.88
0,16.52,-978.27,17.96
0,16.64,-977.91,17.72
0,15.80,-979.23,18.08
0,16.16,-978.99,17.84
0,16.04,-977.07,17.72
0,15.44,-978.99,18.20
0,15.08,-978.03,17.96
0,17.36,-979.23,17.60
0,14.96,-978.87,18.91
0,16.88,-977.67,18.56
0,15.92,-978.03,19.63
0,15.56,-980.19,20.11
0,16.76,-979.59,16.16
0,16.88,-978.87,18.20
0,17.72,-978.87,17.36
0,16.64,-980.43,16.64
0,15.20,-979.11,18.91
0,15.92,-978.87,18.79
0,16.40,-978.63,18.32
0,16.52,-979.35,16.64
0,16.28,-978.63,17.36
0,15.92,-978.99,19.27
0,16.40,-978.75,18.91
0,16.64,-978.87,17.24
0,16.76,-979.23,17.60
0,15.80,-979.47,17.96
0,16.16,-979.11,18.56
0,17.12,-978.99,17.24
0,14.72,-979.35,17.96
0,17.36,-979.11,17.60
0,15.68,-979.83,15.92
0,17.60,-978.27,17.60
0,16.16,-978.03,20.35
0,13.89,-972.52,14.01
0,22.86,-976.36,20.71
0,15.56,-979.71,17.36
0,17.60,-980.31,20.59
0,15.44,-945.23,-1.68
0,47.05,-952.05,-4.19
0,45.01,-966.90,13.05
0,34.84,-969.05,37.59
0,4.91,-973.60,16.88
0,17.84,-973.00,14.96
0,26.22,-984.85,31.72
0,14.25,-981.50,35.91
0,25.26,-974.56,13.65
0,23.46,-976.95,2.39
0,15.80,-985.45,34.48
0,16.04,-979.23,21.79
0,23.34,-981.26,7.42
0,17.48,-978.27,15.20
0,17.24,-977.67,29.57
0,17.12,-980.07,19.75
0,20.47,-978.99,12.21
0,17.00,-977.79,21.07
0,11.85,-978.87,26.70
0,19.03,-979.23,18.67
0,17.60,-978.27,15.08
0,17.12,-978.99,22.74
0,17.36,-979.11,22.86
0,16.88,-978.99,19.63
0,19.39,-979.35,15.92
0,15.56,-979.11,22.15
0,17.00,-978.87,23.10
0,18.20,-979.71,18.79
0,18.44,-978.75,17.36
0,17.12,-979.83,22.15
0,16.16,-978.51,20.71
0,18.20,-979.71,19.27
0,18.08,-977.55,18.79
0,17.48,-979.23,20.59
0,16.52,-978.99,21.55
0,17.72,-979.47,18.91
0,19.15,-978.87,18.56
0,16.40,-979.11,21.19
0,17.36,-978.51,21.07
0,17.60,-979.83,19.15
0,18.32,-978.87,19.75
0,17.48,-979.95,20.47
0,17.48,-979.47,21.19
0,18.67,-978.51,19.75
0,17.24,-978.39,18.79
0,17.60,-979.83,20.83
0,16.52,-978.99,19.27
0,16.28,-979.23,20.23
0,17.48,-977.31,20.47
0,18.56,-978.51,18.91
0,16.64,-978.27,20.83
0,15.80,-979.59,22.51
0,14.60,-979.83,18.79
0,19.39,-978.63,13.05
0,12.93,-978.03,28.37
0,23.46,-980.43,15.68
0,21.31,-968.57,13.77
0,12.81,-982.58,1.92
0,16.64,-961.99,2.51
0,16.52,-977.19,-8.98
0,21.31,-973.36,-6.22
0,17.12,-977.91,-7.06
0,17.72,-979.11,4.07
0,11.97,-979.47,-7.54
0,19.63,-977.43,-4.67
0,23.82,-984.62,-3.83
0,15.20,-978.87,-0.96
0,15.44,-979.95,2.87
0,10.06,-973.84,2.04
0,14.72,-970.13,1.20
0,24.78,-979.95,-3.35
0,11.25,-977.55,1.32
0,18.20,-979.59,7.78
0,14.60,-977.91,-3.11
0,16.76,-978.51,-1.68
0,19.03,-979.23,-2.04
0,14.48,-978.51,2.75
0,15.80,-978.63,2.99
0,16.28,-978.39,0.00
0,15.92,-977.67,2.39
0,15.68,-978.15,2.27
0,14.01,-973.72,5.99
0,17.24,-978.27,5.87
0,15.56,-978.27,4.55
0,16.76,-978.15,3.95
0,15.44,-978.51,4.07
0,15.92,-978.63,5.15
0,18.08,-979.47,4.19
0,15.32,-978.39,5.03
0,16.16,-978.51,4.67
0,15.68,-978.39,4.55
0,16.40,-979.35,4.55
0,16.40,-978.87,4.55
0,16.40,-979.11,4.67
0,16.40,-978.03,5.51
0,16.16,-978.75,5.63
0,17.12,-978.87,4.79
0,15.32,-978.39,5.99
0,16.40,-979.47,6.94
0,16.28,-979.11,5.63
0,16.04,-978.99,5.75
0,16.64,-978.03,4.79
0,16.40,-978.75,6.11
0,15.80,-977.91,5.87
0,17.12,-979.11,5.63
0,17.48,-977.43,7.66
0,15.92,-978.51,8.26
0,11.61,-978.51,4.79
0,14.96,-978.15,3.47
0,21.31,-980.90,5.03
0,12.09,-972.64,7.66
0,21.31,-982.82,10.06
0,14.13,-980.07,11.01
0,16.04,-979.71,9.22
0,19.15,-978.99,5.87
0,16.40,-980.19,9.22
0,14.84,-977.55,13.05
0,16.16,-976.00,13.65
0,16.76,-978.51,9.10
0,21.31,-978.63,11.25
0,15.92,-977.67,7.42
0,13.89,-978.39,12.69
0,15.32,-979.11,11.85
0,18.32,-978.63,7.06
0,16.40,-979.71,10.65
0,17.12,-980.66,9.82
0,15.32,-950.50,9.34
0,14.72,-980.07,9.10
0,17.60,-978.87,8.86
0,14.84,-976.36,8.86
0,15.80,-978.27,13.29
0,16.40,-978.39,9.10
0,19.03,-977.79,10.18
0,15.80,-977.55,9.82
0,17.48,-979.95,8.62
0,15.08,-976.95,12.33
0,19.15,-975.16,8.98
0,18.67,-980.19,9.46
0,15.32,-976.36,14.25
0,17.96,-976.00,7.90
0,15.80,-978.63,5.27
0,15.08,-978.27,10.18
0,15.08,-978.27,10.89
0,15.32,-977.07,12.33
0,17.00,-977.31,12.09
0,24.06,-979.23,11.01
0,15.20,-978.75,9.82
0,18.08,-977.31,11.13
0,16.16,-980.90,6.46
0,16.04,-980.43,10.30
0,17.84,-977.55,8.14
0,16.16,-977.91,9.94
0,17.36,-978.51,11.97
0,13.89,-977.31,15.08
0,15.44,-978.99,10.89
0,18.91,-979.59,6.22
0,15.32,-978.75,8.50
0,15.20,-977.79,16.76
0,17.12,-979.47,10.89
0,18.91,-982.34,1.68
0,14.60,-982.46,13.05
0,18.08,-977.31,17.12
0,17.12,-978.03,5.27
0,16.88,-977.55,9.82
0,13.41,-978.51,16.16
0,14.96,-975.64,15.08
0,14.96,-977.43,2.39
0,17.00,-980.31,10.30
0,17.24,-978.27,13.65
0,14.01,-978.51,8.26
